id	parent_id	tiu_id_item	type	slug	name_ru	name_en	name_zh_cn	name_zh_tw	image	short_description	description	meta_title	meta_description	meta_keywords	status	sort	price_min	price_max	country	currency	unit	payment	amount_min	address_name	address_lat	address_long	left_id	right_id
5268	7372	ind_4019	tovary	parfyumernye-masla	Парфюмерные масла	Perfume oils	香水精油	香水精油	null						1	5268	68	9630									6267	6268
5269	7372	ind_4020	tovary	parfyumeriya-obshchee	…Прочая парфюмерия	Perfumes, general	香水，一般	香水，一般	null						1	5269	null	null									6268	6269
5270	7372	ind_4021	tovary	nalivnaya-parfyumeriya	Наливная парфюмерия	Tanker Fragrances	油轮香水	油輪香水	null						1	5270	0	175835									6269	6270
5272	7373	ind_4023	tovary	intimnye-igrushki	Интимные игрушки	Boys Toys	男孩玩具	男孩玩具	null						1	5272	0	2520000	347231	4	695	2	999				6276	6277
5273	7373	ind_4024	tovary	eroticheskaya-odezhda	Эротическая одежда	Erotic clothing	情趣服饰	情趣服飾	null						1	5273	175	124044									6277	6278
5274	7373	ind_4025	tovary	vozbuzhdayushchie-preparaty	Возбуждающие препараты	Stimulating potions	刺激药水	刺激藥水	null						1	5274	765	799									6278	6279
5275	7373	ind_4026	tovary	intimnye-smazki	Интимные смазки	Intimate lubricant	亲密润滑剂	親密潤滑劑	null						1	5275	150	46250									6279	6280
5277	7373	ind_4028	tovary	143e591d18_parfyumeriya-s-feromonami	Парфюмерия с феромонами	Perfumes with pheromones	香水费洛蒙	香水費洛蒙	null						1	5277	290	40950									6280	6281
5278	7373	ind_4029	tovary	sado-mazo-atributika	Садо-мазо атрибутика	BDSM paraphernalia	BDSM用具	BDSM用具	null						1	5278	0	233522									6281	6282
5279	7373	ind_4030	tovary	romanticheskie-igry	Романтические игры	Romantic Games	浪漫的游戏	浪漫的遊戲	null						1	5279	0	183257									6282	6283
5280	7373	ind_4031	tovary	sredstva-dlya-intimnoy-gigieny	Средства для интимной гигиены	Means for intimate hygiene	女性卫生清洁	女性衛生清潔	null						1	5280	0	500100									6283	6284
5281	7373	ind_4032	tovary	intimnye-tovary-obshchee	…Прочие интимные товары	Intimate goods, general	亲密的商品，一般	親密的商品，一般	null						1	5281	612	3999	347233	4	695	1	45				6284	6285
5285	7374	ind_4036	tovary	aksessuary-dlya-makiyazha	Аксессуары для макияжа	Accessories make-up	配件化妆	配件化妝	null						1	5285	0	195480									6287	6288
5288	7374	ind_4039	tovary	dekorativnaya-kosmetika-obshchee	…Другая декоративная косметика	Decorative cosmetics, general	装饰性化妆品，一般	裝飾性化妝品，一般	null						1	5288	null	null									6288	6289
5289	7375	ind_4040	tovary	lak-dlya-nogtey	Лак для ногтей	Nail polish	指甲油	指甲油	null						1	5289	0	213997									6295	6296
5290	7375	ind_4041	tovary	materialy-dlya-dizayna-nogtey	Материалы для дизайна ногтей	Materials for nail design	材料的钉设计	材料的釘設計	null						1	5290	0	99658									6296	6297
5294	7375	ind_4045	tovary	pilki-bafy-dlya-manikyura	Пилки, бафы для маникюра	Nail files, buffs for manicure	指甲锉，爱好者修指甲	指甲銼，愛好者修指甲	null						1	5294	23	10249									6297	6298
5295	7375	ind_4046	tovary	zhidkost-dlya-snyatiya-laka	Жидкость для снятия лака	Nail polish remover	指甲油去除剂	指甲油去除劑	null						1	5295	0	201000									6298	6299
5298	7375	ind_4049	tovary	pemzy-i-nabory-dlya-pedikyura	Пемзы и наборы для педикюра	Pumice and pedicure kits	浮石和修脚工具包	浮石和修腳工具包	null						1	5298	93	259404									6299	6300
5299	7375	ind_4050	tovary	vse-dlya-manikyura-i-pedikyura-obshchee	…Прочее для маникюра и педикюра	All for manicure and a pedicure, general	所有的修指甲和修脚，一般	所有的修指甲和修腳，一般	null						1	5299	50	50									6300	6301
5300	7375	ind_4051	tovary	kyuretki-lopatki-dlya-manikyura-i-pedikyura	Кюретки, лопатки для маникюра и педикюра	Curette, blades for manicure and pedicure	用刮匙，刀片修指甲和修脚	用刮匙，刀片修指甲和修腳	null						1	5300	30	9499									6301	6302
5303	7375	ind_4054	tovary	nakladnye-nogti	Накладные ногти	Fake nails	人工指甲	人工指甲	null						1	5303	94	55786									6302	6303
5305	7377	ind_4056	tovary	a4f129bc3c_preparaty-dlya-pohudeniya	Препараты для похудения	Drugs for weight loss	减肥药品	減肥藥品	null						1	5305	0	2358									6313	6314
5309	7377	ind_4060	tovary	tovary-dlya-pohudeniya-obshchee	…Другие товары для похудения	Goods for slimming, general	减肥产品，一般	減肥產品，一般	null						1	5309	215	8000									6314	6315
5310	7377	ind_4061	tovary	odezhda-dlya-pohudeniya	Одежда для похудения	Clothes for slimming	衣服减肥	衣服減肥	null						1	5310	0	75840									6315	6316
5313	7378	ind_4064	tovary	britvy	Бритвы	Shavers	剃须刀	剃須刀	null						1	5313	18	110517									6322	6323
5319	7378	ind_4070	tovary	aksessuary-i-smennye-kassety-dlya-britya	Аксессуары и сменные кассеты для бритья	Accessories and replacement cartridge Shaving	配件和更换墨盒剃须	配件和更換墨盒剃須	null						1	5319	0	1051100									6323	6324
5320	7379	ind_4071	tovary	5f9152f638_kontaktnye-linzy	Контактные линзы	Contact lenses	隐形眼镜	隱形眼鏡	null						1	5320	30	97301									6330	6331
5322	7379	ind_4073	tovary	10b67b8a4c_aksessuary-dlya-ochkov-i-kontaktnyh-linz	Аксессуары для очков и контактных линз	Accessories for eyeglasses and contact lenses	配件眼镜和隐形眼镜	配件眼鏡和隱形眼鏡	null						1	5322	0	82320									6331	6332
5329	7380	ind_4080	tovary	5932f77780_detskie-vlazhnye-salfetki	Детские влажные салфетки	Baby wipes	婴孩抹布	嬰孩抹布	null						1	5329	0	21663									6338	6339
5330	7380	ind_4081	tovary	ce541bf10e_detskoe-mylo	Детское мыло	Children soap	儿童香皂	兒童香皂	null						1	5330	0	77062									6339	6340
5331	7380	ind_4082	tovary	c6b07e2618_detskie-geli-dlya-dusha-i-penki-dlya-kupaniya	Детские гели для душа и пенки для купания	Baby shower gels and foams for bathing	婴儿沐浴露和泡沫的沐浴	嬰兒沐浴露和泡沫的沐浴	null						1	5331	0	129735									6340	6341
5333	7380	ind_4084	tovary	ec55c369dd_prisypka-detskaya	Присыпка детская	Dusting powder for children	粉剂儿童	粉劑兒童	null						1	5333	87	14367									6341	6342
5334	7380	ind_4085	tovary	cd51d690d2_detskaya-solncezashchitnaya-kosmetika	Детская солнцезащитная косметика	Children's sun-protection cosmetics	儿童防晒保护化妆品	兒童防曬保護化妝品	null						1	5334	155	1139									6342	6343
5335	7380	ind_4086	tovary	c20182b5fe_detskaya-dekorativnaya-kosmetika	Детская декоративная косметика	Children decorative cosmetics	孩子们用的化妆品	孩子們用的化妝品	null						1	5335	23	543									6343	6344
5337	7381	ind_4088	tovary	sredstva-dlya-depilyacii	Средства для депиляции	Tools for depilation	工具脱毛	工具脫毛	null						1	5337	0	43927									6349	6350
5339	7381	ind_4090	tovary	nabory-dlya-depilyacii	Наборы для депиляции	Kits for depilation	试剂盒脱毛	試劑盒脫毛	null						1	5339	0	107550									6350	6351
5340	7381	ind_4091	tovary	vse-dlya-epilyacii-i-depilyacii-obshchee	…Прочее для эпиляции и депиляции	All for hair removal and waxing, general	所有脱毛打蜡，一般的	所有脫毛打蠟，一般的	null						1	5340	null	null									6351	6352
5342	7382	ind_4093	tovary	87e659815f_podushki-dlya-beremennyh-i-kormleniya-rebenka	Подушки для беременных и кормления ребенка	Pillows for pregnant and nursing	枕头的孕妇和哺乳	枕頭的孕婦和哺乳	null						1	5342	935	3999									6354	6355
5343	7382	ind_4094	tovary	23785d7763_kompressionnyy-trikotazh	Компрессионный трикотаж	Compression knitwear	压缩袜子	壓縮襪子	null						1	5343	0	62154									6355	6356
5344	7382	ind_4095	tovary	18d17fd66b_bandazhi-do-i-poslerodovye	Бандажи до- и послеродовые	Bandages obstetrical	绷带产科	繃帶產科	null						1	5344	0	222130									6356	6357
5347	7382	ind_4098	tovary	kosmeticheskie-sredstva-dlya-beremennyh	Косметические средства для беременных	Cosmetics for pregnant women	化妆品孕妇	化妝品孕婦	null						1	5347	0	183704									6357	6358
5348	7382	ind_4099	tovary	a9d85675a2_nakladki-na-grud	Накладки на грудь	Pads on the chest	对胸垫	對胸墊	null						1	5348	14	42880									6358	6359
5349	7382	ind_4100	tovary	nabory-v-roddom-dlya-mamy	Наборы в роддом для мамы	Sets the hospital for Mom	设置医院做妈妈	設置醫院做媽媽	null						1	5349	0	156433									6359	6360
5350	7383	ind_4101	tovary	81ebcd5fee_uhod-za-licom	Уход за лицом	Facial Treatments	面部护理	面部護理	null						1	5350	0	125010									6364	6365
5351	7383	ind_4102	tovary	eb124407db_uhod-za-volosami	Уход за волосами	Hair care	头发护理	頭髮護理	null						1	5351	null	null									6365	6366
5353	7383	ind_4104	tovary	kosmeticheskie-i-efirnye-masla	Косметические и эфирные масла	Cosmetic and essential oils	化妆品和精油	化妝品和精油	null						1	5353	0	39380									6366	6367
5354	7383	ind_4105	tovary	sredstva-dlya-zagara	Средства для загара	Means for sunburn	晒黑	曬黑	null						1	5354	0	850100									6367	6368
5355	7383	ind_4106	tovary	kosmetika-po-uhodu-obshchee	…Прочая косметика по уходу	Cosmetic care, general	美容护理，一般	美容護理，一般	null						1	5355	null	null									6368	6369
5377	1730	ind_4128	tovary	gorchica	Горчица	Mustard	芥末	芥末	null						1	5377	14	41768									3404	3405
5378	1731	ind_4129	tovary	chay-kofe-kakao	Чай, кофе, какао	Tea, coffee, cocoa	茶，咖啡，可可	茶，咖啡，可可	null						1	5378	null	null									3427	3428
5379	1731	ind_4130	tovary	bezalkogolnye-napitki	Безалкогольные напитки	Soft drinks	非酒精饮料	非酒精飲料	null						1	5379	0	23990									3428	3429
5380	1731	ind_4131	tovary	mineralnye-vody	Минеральные воды	Mineral water	矿泉水	礦泉水	null						1	5380	0	24900									3429	3430
5381	1731	ind_4132	tovary	soki	Соки	Juices	果汁	果汁	null						1	5381	15	136336									3430	3431
5382	1731	ind_4133	tovary	0ec3fc72c2_detskie-soki-i-napitki	Детские соки и напитки	Children's juices and drinks	儿童果汁和饮料	兒童果汁和飲料	null						1	5382	17	188									3431	3432
5383	1731	ind_4134	tovary	napitki-obshchee	…Другие напитки	Drinks General	饮料一般	飲料一般	null						1	5383	0	22980									3432	3433
5384	1731	ind_4135	tovary	c09ea4d828_voda-detskaya-pitevaya	Вода детская питьевая	Children drinking water	儿童饮用水	兒童飲用水	null						1	5384	15	3920									3433	3434
5385	1732	ind_4136	tovary	konfety	Конфеты	Candies	巧克力	巧克力	null						1	5385	0	537215									3435	3436
5386	1732	ind_4137	tovary	ef0759b13e_bukety-iz-konfet-fruktov-ovoshchey-chaya	Букеты из конфет, фруктов, овощей, чая	Bouquets of sweets, fruits, vegetables, tea,	糖果，水果，蔬菜，茶叶的花束，	糖果，水果，蔬菜，茶葉的花束，	null						1	5386	0	26763									3436	3437
5387	1732	ind_4138	tovary	saharistye-konditerskie-izdeliya	Сахаристые кондитерские изделия	Sugar confectionery	糖果	糖果	null						1	5387	0	1700000									3437	3438
5388	1732	ind_4139	tovary	konditerskie-muchnye-izdeliya	Кондитерские мучные изделия	Pastry flour products	糕点面粉制品	糕點麵粉製品	null						1	5388	0	63654									3438	3439
5389	1732	ind_4140	tovary	shokoladnye-izdeliya	Шоколадные изделия	Chocolate products	巧克力产品	巧克力產品	null						1	5389	0	382575									3439	3440
5390	1732	ind_4141	tovary	hleb	Хлеб	Bread	面包	麵包	null						1	5390	0	167460									3440	3441
5391	1732	ind_4142	tovary	hlebobulochnye-konditerskie-izdeliya-obshchee	…Другие хлебобулочные и кондитерские изделия	Bakery, Confectionery, general	面包，糖果，一般	麵包，糖果，一般	null						1	5391	0	1300									3441	3442
5392	1732	ind_4143	tovary	karavai	Караваи	Loaves	面包	麵包	null						1	5392	null	null									3442	3443
5393	1733	ind_4144	tovary	rybnaya-produkciya	Рыбная продукция	Fish products	鱼产品	魚產品	null						1	5393	0	77275									3444	3445
5394	1733	ind_4145	tovary	mollyuski-i-rakoobraznye	Моллюски и ракообразные	Shellfish	贝类	貝類	null						1	5394	20	84263									3445	3446
5395	1733	ind_4146	tovary	rybnye-konservy	Рыбные консервы	Canned fish	鱼罐头	魚罐頭	null						1	5395	0	35242									3446	3447
